Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Clasificación,Unnamed: 28
AMPOLLAS Y SOLUCIONES I.V,103472,,7707236121549,"PIPERACILINA TAZOBACTAM AMP 4,5GR VITALIS",6.15,0.1,5.535,244,2025-04-01 00:00:00,,0,,,,,,,,,,,,,,,,,
AMPOLLAS Y SOLUCIONES I.V,02086,,8908003460369,PIPERACILINA+TAZOBACTAM 4.5G I.V AMP KMPLUS,6.5,0.1,5.85,16,2023-05-30 00:00:00,,0,,,,,,,,,,,,,,,,,
JARABE-GOTAS-INHALADORES Y OTROS,104118,,7467217700582,PIPERAZINA 500MG/5ML JBE 120 ML INNOVACION,2.15,0.1,1.9349999999999998,169,2025-08-01 00:00:00,,0,,,,,,,,,,,,,,,,,
JARABE-GOTAS-INHALADORES Y OTROS,02089,,7594000850084,PIPERAZINA 500MG/5ML JBE 120ML BIOQUIMICA,1.7,0.1,1.53,1,2024-10-01 00:00:00,,0,,,,,,,,,,,,,,,,,
TABLETAS,303551,,18906047595310,PIRACETAM 800MG X 10TAB CAJA X 10 BLISTER JMW,45,0.1,40.5,21,2024-08-01 00:00:00,,0,,,,,,,,,,,,,,,,,
TABLETAS,308150,,7702605102181,PIRANTEL 250MG X 10TAB CAJA X 6 BLISTER GENFAR,15.9,0.1,14.31,29,2024-04-01 00:00:00,,0,,,,,,,,,,,,,,,,,
AMPOLLAS Y SOLUCIONES I.V,306551,,7501125191114,PISATRINA AMP 160MG-800MG/3ML CAJA X 6 AMP (TRIMETRIM-SULFA) PISA,13,0.1,11.7,2,2023-12-30 00:00:00,,0,,,,,,,,,,,,,,,,,
MMQ,307030,,,PITO DE PLASTICO X1 UND MODERPLAST,3.712,0.1,3.3408,53,,,0,,,,,,,,,,,,,,,,,
TABLETAS,304293,,3582910007647,PLAVIX 75MG X 14 TAB (CLOPIDOGREL) SANOFI,11,0.1,9.9,54,2025-05-01 00:00:00,,0,,,,,,,,,,,,,,,,,
JARABE-GOTAS-INHALADORES Y OTROS,103957,,7592601200413,PLEXAMIN JARABE  X 120 ML SIEGFRIED,4.75,0.1,4.275,137,2024-04-30 00:00:00,,0,,,,,,,,,,,,,,,,,
AMPOLLAS Y SOLUCIONES I.V,304574,,7591619518367,PLIDAN COMPUESTO SOL INY I.V./I.M. X 1AMP (PROPINOX CLORHIDRATO / CLONIXINATO DE LISINA) MEGALEABS,6.06,0.1,5.454,61,2025-05-01 00:00:00,,0,,,,,,,,,,,,,,,,,
SUPOSITORIOS-CREMAS-OVULOS,307023,,7795368001846,"POENTOBRAL GEL OFT 0,3% X 5MG (TOBRAMICINA) POEN",7.08,0.1,6.372,12,2024-03-01 00:00:00,,0,,,,,,,,,,,,,,,,,
JARABE-GOTAS-INHALADORES Y OTROS,305327,,7795368001785,"POENTOBRAL SOL OFT 0,3% X 5ML (TOBRAMICINA) POEN",7.21,0.1,6.489,9,2023-12-30 00:00:00,,0,,,,,,,,,,,,,,,,,
TABLETAS,104951,,7592348227018,POLANTAC ANTIACIDO X 30 TAB POLINAC,4.65,0.1,4.1850000000000005,110,2025-09-30 00:00:00,,0,,,,,,,,,,,,,,,,,
TABLETAS,304670,,7592348227025,POLANTAC X 10 TAB (ANTIACIDO) POLINAC,2.35,0.1,2.115,95,2025-06-01 00:00:00,,0,,,,,,,,,,,,,,,,,
TABLETAS,304898,,7592348227001,POLANTAC X 20 TAB (ANTIACIDO) POLINAC,3.65,0.1,3.285,127,2025-09-30 00:00:00,,0,,,,,,,,,,,,,,,,,
MISCELANEOS,302799,,7592348227506,POLIFIX X 22 G EN POLVO POLINAC,4.118,0.1,3.7062000000000004,33,2027-10-31 00:00:00,,0,,,,,,,,,,,,,,,,,
MISCELANEOS,302797,,7592348227513,POLIFIX X 56 G POLINAC,7.018,0.1,6.3162,6,2027-07-01 00:00:00,,0,,,,,,,,,,,,,,,,,
JARABE-GOTAS-INHALADORES Y OTROS,02104,,7591955002278,POLI-OTICO 5ML SOL GOTAS (DEXAMETASONA / NEOMICINA / POLIMIXINA) ROWE,5.61,0.1,5.049,44,2025-07-01 00:00:00,,0,,,,,,,,,,,,,,,,,
JARABE-GOTAS-INHALADORES Y OTROS,306861,,7591616001916,POLVOS DE TALCO BORICADO 200GR  BIOFARCO,3.3,0.1,2.9699999999999998,12,2024-07-01 00:00:00,,0,,,,,,,,,,,,,,,,,
RECETURA,104998,,7594001451372,POMADA AZAHARES X 60 G RECETTEMARK,4.814,0.1,4.3326,2,2025-07-01 00:00:00,,0,,,,,,,,,,,,,,,,,
RECETURA,104125,,7594001451358,POMADA DE ARNICA X 60G RECETTEMARK,4.582,0.1,4.1238,35,2025-01-01 00:00:00,,0,,,,,,,,,,,,,,,,,
RECETURA,303341,,7594001451419,POMADA DE AZUFRE AL 5% 60GR  RECETTEMARK,4.698,0.1,4.2282,29,2025-03-01 00:00:00,,0,,,,,,,,,,,,,,,,,
MMQ,00471,,,PORTA PASTILLAS DIARIO AM/PM  INSUAMINCA,2.4,0.1,2.16,42,,,0,,,,,,,,,,,,,,,,,
MMQ,01612,,,PORTA PASTILLAS SEMANAL INSUAMINCA,2.6,0.1,2.34,29,,,0,,,,,,,,,,,,,,,,,
TABLETAS,103334,,8906112610453,PRABISO 5MG X 30TAB (BISOPROLOL) ADN MEDICAL,1.4,0.1,1.2599999999999998,1,2024-02-01 00:00:00,,0,,,,,,,,,,,,,,,,,
TABLETAS,103551,,8906112610491,PRAFENAC 100MG X 10TAB (ACECLOFENACO) ADN MEDICAL,0.9,0.1,0.81,225,2024-02-20 00:00:00,,0,,,,,,,,,,,,,,,,,
TABLETAS,02769,,7591243842203,PRALINA 75MG X 14 CAP (PREGABALINA) BIOTECH,2.9,0.1,2.61,7,2024-01-01 00:00:00,,0,,,,,,,,,,,,,,,,,
AMPOLLAS Y SOLUCIONES I.V,105240,,8906112610804,PRAOME-ES 40 MG POLVO I.V. X 5 ML (ESOMEPRAZOL) ADN MEDICAL,1.45,0.1,1.305,26,2023-08-01 00:00:00,,0,,,,,,,,,,,,,,,,,
AMPOLLAS Y SOLUCIONES I.V,306888,,8906112610712,PRAVANCO 500 MG AMP (VANCOMICINA) ADN MEDICAL,3.08,0.1,2.7720000000000002,100,2023-08-30 00:00:00,,0,,,,,,,,,,,,,,,,,
TABLETAS,103985,,7591955000663,PRAXONA 150MG X 10 TAB (CARISOPRODOL / DIPIRONA / SALICILAMIDA) ROWE,3.65,0.1,3.285,11,2024-08-01 00:00:00,,0,,,,,,,,,,,,,,,,,
JARABE-GOTAS-INHALADORES Y OTROS,304913,,7406076101895,PREDNABENE 15MG / 5ML SOL ORAL X 60ML (PREDNISOLONA) GLOBAL FARMA,8.5,0.1,7.65,2,2024-09-30 00:00:00,,0,,,,,,,,,,,,,,,,,
TABLETAS,302458,,7598127001206,PREDNISOLONA 5 MG X 30 TAB BLUE MEDICAL,2.25,0.1,2.025,58,2024-02-01 00:00:00,,0,,,,,,,,,,,,,,,,,
TABLETAS,305225,,7598008000618,PREDNISOLONA 5MG X 10 TAB CAJA X 10 BLISTER LAND,6.5,0.1,5.85,7,2024-12-30 00:00:00,,0,,,,,,,,,,,,,,,,,
TABLETAS,103721,,6942189211317,PREDNISOLONA 5MG X 10 TAB KMPLUS,0.65,0.1,0.585,224,2025-06-30 00:00:00,,0,,,,,,,,,,,,,,,,,
TABLETAS,303949,,7598176000175,PREDNISOLONA 5MG X 30 TAB ANGELUS,1.45,0.1,1.305,19,2024-10-30 00:00:00,,0,,,,,,,,,,,,,,,,,
JARABE-GOTAS-INHALADORES Y OTROS,307869,,8904178921858,PREDNISONA 15 MG/5 ML SOLUCIÓN ORAL X 100 ML ARTE MEDICO,4.7,0.1,4.23,163,2025-05-01 00:00:00,,0,,,,,,,,,,,,,,,,,
TABLETAS,306780,,7598252101499,PREDNISONA 5 MG X 10 TAB CAJA X 10 BLISTER DISTRILAB,7,0.1,6.3,4,2025-05-30 00:00:00,,0,,,,,,,,,,,,,,,,,
TABLETAS,306735,,7750215005705,PREDNISONA 50MG X 10 TAB CAJA X 10 BLISTER PORTUGAL,27,0.1,24.3,9,2024-05-01 00:00:00,,0,,,,,,,,,,,,,,,,,
TABLETAS,02115,,7591519001044,PREDNISONA 50MG X 10 TAB CALOX,4.2,0.1,3.7800000000000002,28,2027-05-30 00:00:00,,0,,,,,,,,,,,,,,,,,
TABLETAS,104407,,7591020007474,PREDNISONA 50MG X 10 TAB GENCER,4.42,0.1,3.9779999999999998,49,2027-06-01 00:00:00,,0,,,,,,,,,,,,,,,,,
TABLETAS,303200,,7590027002635,PREDNISONA 5MG X 10 COMPR SPEFAR,1.8,0.1,1.62,105,2023-10-30 00:00:00,,0,,,,,,,,,,,,,,,,,
TABLETAS,307831,,190410000452,PREDNISONA 5MG X 10 TAB CAJA X 10 BLISTER PROVE PHARMA,5,0.1,4.5,18,2024-12-30 00:00:00,,0,,,,,,,,,,,,,,,,,
TABLETAS,02117,,7591519001037,PREDNISONA 5MG X 10 TAB CALOX,1.31,0.1,1.179,54,2027-10-01 00:00:00,,0,,,,,,,,,,,,,,,,,
TABLETAS,02119,,7591020003193,PREDNISONA 5MG X 10 TAB GENCER,1.63,0.1,1.4669999999999999,71,2027-06-01 00:00:00,,0,,,,,,,,,,,,,,,,,
TABLETAS,02120,,,PREDNISONA 5MG X 10 TAB ZAKI,0.5,0.1,0.45,85,2024-10-30 00:00:00,,0,,,,,,,,,,,,,,,,,
TABLETAS,02121,,7591519050806,PREDNISONA 5MG X 30 TAB CALOX,2.5,0.1,2.25,34,2027-10-01 00:00:00,,0,,,,,,,,,,,,,,,,,
TABLETAS,307864,,7598869002080,PREGABALINA 150MG X 20 TAB NIO PHARMACEUTICAL,3.35,0.1,3.015,88,2025-01-30 00:00:00,,0,,,,,,,,,,,,,,,,,
TABLETAS,307863,,7598869002073,PREGABALINA 75MG X 20 TAB NIO PHARMACEUTICAL,2.1,0.1,1.8900000000000001,88,2025-01-30 00:00:00,,0,,,,,,,,,,,,,,,,,
TABLETAS,104417,,7591020081009,PRELIVAL 150MG X 20 TAB (PREGABALINA) VALMORCA,7.7,0.1,6.93,41,2023-11-10 00:00:00,,0,,,,,,,,,,,,,,,,,
TABLETAS,104418,,7591020080996,PRELIVAL 75MG X 20 TAB (PREGABALINA) VALMORCA,5.25,0.1,4.725,8,2024-06-01 00:00:00,,0,,,,,,,,,,,,,,,,,
MISCELANEOS,01109,,7593870000018,PRESERVATIVO NATURAL X 3UNDS DUOPHARMA,1.2528,0.1,1.1275199999999999,473,2023-09-01 00:00:00,,0,,,,,,,,,,,,,,,,,
JARABE-GOTAS-INHALADORES Y OTROS,103292,,7592349722864,PREVERAL CON DEXTROMETORFANO 3MG-15MG/5ML 120ML JBE (PROMETAZINA / DEXTROMETORFANO) VARGAS,5.09,0.1,4.5809999999999995,16,2024-07-01 00:00:00,,0,,,,,,,,,,,,,,,,,
AMPOLLAS Y SOLUCIONES I.V,306110,,8904306502409,PRIFOL 5 MG/ML SOL INY I.M. / I.V. CAJA X 10 AMP (ACIDO FOLICO) PRISM,16,0.1,14.4,19,2024-07-30 00:00:00,,0,,,,,,,,,,,,,,,,,
TABLETAS,303569,,904306500993,PRIMANT 10MG X 10 TAB (MEMANTINA) CAJA X 10 BLISTER PRISM,18,0.1,16.2,6,2024-11-30 00:00:00,,0,,,,,,,,,,,,,,,,,
TABLETAS,303557,,8904306501068,PRISERT 50 MG X  10 TAB CAJA X 10 BLISTER (SERTRALINA) PRISM,10.5,0.1,9.45,12,2024-06-30 00:00:00,,0,,,,,,,,,,,,,,,,,
TABLETAS,306111,,8904306500856,PRISMADARONE 200 MG X 10 TAB (AMIODARONA) CAJA X 10 BLISTER PRISM,18,0.1,16.2,37,2024-10-01 00:00:00,,0,,,,,,,,,,,,,,,,,
TABLETAS,308084,,8904306501013,"PRISMATREX 2,5MG X 10 TAB CAJA X 10 BLISTER (METOTREXATO) PRISM",22,0.1,19.8,8,2023-11-30 00:00:00,,0,,,,,,,,,,,,,,,,,
TABLETAS,307069,,8904306501136,PRIVAL 160MG X 10 TAB CAJA X 10 BLISTER (VALSARTAN) PRISM,30,0.1,27,8,2023-09-30 00:00:00,,0,,,,,,,,,,,,,,,,,
MISCELANEOS,303361,,7898495609036,PROBENTOL DERMA SPRAY X 50ML CIFARMA,2.7,0.1,2.43,11,2023-06-30 00:00:00,,0,,,,,,,,,,,,,,,,,
TABLETAS,303560,,8904306500948,PRODIL (DILTIAZEM) 60MG  X 10 TAB CAJA X 10 BLISTER PRISM,13,0.1,11.7,3,2024-11-30 00:00:00,,0,,,,,,,,,,,,,,,,,
TABLETAS,306518,,7796285271886,PROGEST 200MG X 30  CAPS ELEA,30.45,0.1,27.405,21,2024-12-30 00:00:00,,0,,,,,,,,,,,,,,,,,
TABLETAS,104228,,8906069872621,PROGESTERONA 100MG X 30 TAB KMPLUS,9.95,0.1,8.955,45,2024-04-30 00:00:00,,0,,,,,,,,,,,,,,,,,
TABLETAS,303401,,7598677000117,PROGESTERONA 200MG X 30 TAB CLEO,12.6,0.1,11.34,31,2025-05-01 00:00:00,,0,,,,,,,,,,,,,,,,,
TABLETAS,104229,,8906069872638,PROGESTERONA 200MG X 30 TAB KMPLUS,12.5,0.1,11.25,67,2024-04-30 00:00:00,,0,,,,,,,,,,,,,,,,,
JARABE-GOTAS-INHALADORES Y OTROS,303450,,7591519000528,PROKIDS X 30 SOBRES CALOX,6.206,0.1,5.5854,5,2023-11-30 00:00:00,,0,,,,,,,,,,,,,,,,,
TABLETAS,02141,,7707355052960,PROLASTAT 0.5MG X 4 TAB (CABERGOLINA) SIEGFRIED,9.5,0.1,8.55,40,2024-04-30 00:00:00,,0,,,,,,,,,,,,,,,,,
TABLETAS,307955,,7707355052953,PROLASTAT 0.5MG X 8 TAB (CABERGOLINA) SIEGFRIED,16,0.1,14.4,78,2023-12-31 00:00:00,,0,,,,,,,,,,,,,,,,,
JARABE-GOTAS-INHALADORES Y OTROS,104961,,7592349723489,PROMEDINA 2MG-7.5MG/5ML SOL ORAL X 120 ML (DEXTROMETORFANO / CLOROFENIRAMINA) VARGAS,4.91,0.1,4.4190000000000005,196,2024-05-01 00:00:00,,0,,,,,,,,,,,,,,,,,
TABLETAS,304520,,7591243843101,PROPRANOLOL 40MG X 20 TAB BIOTECH,2.9,0.1,2.61,68,2024-11-30 00:00:00,,0,,,,,,,,,,,,,,,,,
TABLETAS,307070,,8904306502355,PROQUETA 100MG X 10 TAB (QUETIAPINA) CAJA X 10 BLISTER PRISM,12,0.1,10.8,3,2024-10-30 00:00:00,,0,,,,,,,,,,,,,,,,,
JARABE-GOTAS-INHALADORES Y OTROS,02146,,7591955001462,PROSOLVIT GOTAS 15ML (COMPLEJO B) MEGALABS,6.31,0.1,5.678999999999999,12,2023-11-01 00:00:00,,0,,,,,,,,,,,,,,,,,
MMQ,308099,,,PROTECTIVE MASK (MASCARILLA KN95 NEGRAS) CAJA X 10 PCS INSUAMINCA,2.5,0.1,2.25,464,,,0,,,,,,,,,,,,,,,,,
MISCELANEOS,307603,,75486089757,PROTECTOR SOLAR LOCION HAWAIIAN TROPIC KIDS SPRAY X 240ML 50+FPS,12.0176,0.1,10.81584,27,2023-04-01 00:00:00,,0,,,,,,,,,,,,,,,,,
MISCELANEOS,303897,,7703281001485,PROTECTOR SOLAR UMBRELLA KIDS SPF 50+ 120G MEDIHEALTH,20.8336,0.1,18.75024,22,2024-04-01 00:00:00,,0,,,,,,,,,,,,,,,,,
MISCELANEOS,307027,,7591353515608,PROTECTORES DIARIOS ACTIVA SEC X 40 UDS BULTO POR 12 PAQ PHARSANA,22.562,0.1,20.3058,6,2024-09-01 00:00:00,,0,,,,,,,,,,,,,,,,,
MISCELANEOS,305812,,7500435153904,PROTECTORES DIARIOS ALWAYS CON PERFUME X 18 UNDS P&G,1.624,0.1,1.4616000000000002,58,2024-02-28 00:00:00,,0,,,,,,,,,,,,,,,,,
MISCELANEOS,305810,,7500435153911,PROTECTORES DIARIOS ALWAYS SIN PERFUME X 18 UNDS P&G,1.624,0.1,1.4616000000000002,24,2024-03-30 00:00:00,,0,,,,,,,,,,,,,,,,,
MISCELANEOS,305384,,7591353701391,PROTECTORES DIARIOS FRIENDS MANZANILLA 12 PAQ X 40 UNID PHARSANA,21.112,0.1,19.000799999999998,10,2024-10-01 00:00:00,,0,,,,,,,,,,,,,,,,,
MISCELANEOS,305380,,7591353701490,PROTECTORES DIARIOS FRIENDS TELA SUAVE 12 PAQ X 40 UNID PHARSANA,20.648,0.1,18.583199999999998,9,2024-11-01 00:00:00,,0,,,,,,,,,,,,,,,,,
MISCELANEOS,305545,,7591353701506,PROTECTORES DIARIOS FRIENDS TELA SUAVE 8 PAQ X 60 UNID,18.444,0.1,16.5996,5,2024-06-01 00:00:00,,0,,,,,,,,,,,,,,,,,
MISCELANEOS,306857,,7702425807549,PROTECTORES DIARIOS KOTEX ANTIBACTERIAL X 15 UNDS,1.2412,0.1,1.11708,70,2024-06-12 00:00:00,,0,,,,,,,,,,,,,,,,,
MISCELANEOS,306098,,7702425809758,PROTECTORES DIARIOS KOTEX ANTIBACTERIAL X 50 UNDS,3.654,0.1,3.2885999999999997,60,2024-07-18 00:00:00,,0,,,,,,,,,,,,,,,,,
MISCELANEOS,306097,,7702425809765,PROTECTORES DIARIOS KOTEX MEGA PACK X 50 UNDS,3.016,0.1,2.7144,102,2024-04-26 00:00:00,,0,,,,,,,,,,,,,,,,,
MISCELANEOS,306099,,7702425810860,PROTECTORES DIARIOS KOTEX PURO Y NATURAL X 50 UNDS,3.712,0.1,3.3408,14,2024-07-09 00:00:00,,0,,,,,,,,,,,,,,,,,
MISCELANEOS,306057,,7702425804814,PROTECTORES DIARIOS KOTEX ULTRA FLEXIBLE X 15 UNDS,1.16,0.1,1.0439999999999998,103,2024-06-17 00:00:00,,0,,,,,,,,,,,,,,,,,
MISCELANEOS,307583,,7702027444654,PROTECTORES DIARIOS NOSOTRAS MEGAPACK X 150 UNDS MULTIESTILO,9.396,0.1,8.4564,14,2025-09-01 00:00:00,,0,,,,,,,,,,,,,,,,,
MISCELANEOS,307584,,7702027044199,PROTECTORES DIARIOS NOSOTRAS MEGAPACK X 150 UNDS NORMAL,7.83,0.1,7.047,10,2025-09-01 00:00:00,,0,,,,,,,,,,,,,,,,,
MISCELANEOS,307930,,7591248330309,PROTECTORES DIARIOS X 20 UDS NUBES,1.218,0.1,1.0962,67,2024-10-30 00:00:00,,0,,,,,,,,,,,,,,,,,
MISCELANEOS,307931,,7591248330408,PROTECTORES DIARIOS X 40 UDS NUBES,2.2156,0.1,1.9940399999999998,11,2024-11-01 00:00:00,,0,,,,,,,,,,,,,,,,,
MISCELANEOS,104470,,7593434002779,PROTEINA HUEVO SABOR A CHOCOLATE X 250 GR LIFESYSTEM,12.238,0.1,11.014199999999999,19,2024-10-30 00:00:00,,0,,,,,,,,,,,,,,,,,
MISCELANEOS,104974,,7593434002762,PROTEINA HUEVO SABOR A VAINILLA X 250 GR LIFESYSTEM,13.456,0.1,12.1104,19,2024-09-14 00:00:00,,0,,,,,,,,,,,,,,,,,
TABLETAS,303547,,8904306502294,PROTIDINE 10MG X 10 TAB (LORATADINA) CAJA X 10 BLISTER PRISM,5,0.1,4.5,305,2024-07-30 00:00:00,,0,,,,,,,,,,,,,,,,,
JARABE-GOTAS-INHALADORES Y OTROS,307110,,7591062010814,PROVICAR 1GR/10ML SOL. X 180ML (L-CARNITINA) ELMOR,7.95,0.1,7.155,375,2025-09-12 00:00:00,,0,,,,,,,,,,,,,,,,,
TABLETAS,104841,,7594001100164,PROVIM X 20 GRAGEAS (VITAMINAS Y MINERALES VIT A / D / B1 / B2 / C) PLUSANDEX,2.97,0.1,2.673,47,2024-07-30 00:00:00,,0,,,,,,,,,,,,,,,,,
TABLETAS,306346,,7598852001076,PROVUNI 10MG X 28 TAB (MEDROXIPROGESTERONA) UNIPHARMA,8.4,0.1,7.5600000000000005,21,2025-03-01 00:00:00,,0,,,,,,,,,,,,,,,,,
TABLETAS,306345,,7598852001069,PROVUNI 5MG X 30 TAB (MEDROXIPROGESTERONA) UNIPHARMA,5.6,0.1,5.039999999999999,29,2025-03-01 00:00:00,,0,,,,,,,,,,,,,,,,,
TABLETAS,304168,,8904306502133,PROXETINE 20 MG X 10 TAB CAJA X 10 BLISTER (FLUOXETINA)  PRISM,5.5,0.1,4.95,13,2027-07-01 00:00:00,,0,,,,,,,,,,,,,,,,,
TABLETAS,02149,,7591585119773,PROXIME 750MG X 5 COMP (LEVOFLOXACINA) LETI,4.55,0.1,4.095,16,2025-09-01 00:00:00,,0,,,,,,,,,,,,,,,,,
SUPOSITORIOS-CREMAS-OVULOS,305933,,7460840417254,PRURICA CREMA RECTAL 5GR/1GR X 20GR (POLICRESULENO - CINCOCAINA) MALLEN,8.5,0.1,7.65,18,2025-03-30 00:00:00,,0,,,,,,,,,,,,,,,,,
SUPOSITORIOS-CREMAS-OVULOS,305927,,7460840417247,"PRURICA X 7 SUPOSITORIOS (POLICRESULENO 100MG - CINCOCAINA 2,5MG) MALLEN",8.5,0.1,7.65,15,2025-07-30 00:00:00,,0,,,,,,,,,,,,,,,,,
SUPOSITORIOS-CREMAS-OVULOS,306801,,8906001551010,PYLOOCAIN UNG HEMORROIDAL X 30GR (BETAMETASONA-FENILEFRINA-LIDOCAINA) GALENTIC,3.72,0.1,3.3480000000000003,7,2025-05-01 00:00:00,,0,,,,,,,,,,,,,,,,,
SUPOSITORIOS-CREMAS-OVULOS,02153,,7597072001286,QUADRIMER BETAMETASONA 1% FLUCONAZOL 2.5% GENTAMICINA 1% CREMA X 20G BOOZ,2.69,0.1,2.421,48,2024-10-31 00:00:00,,0,,,,,,,,,,,,,,,,,
JARABE-GOTAS-INHALADORES Y OTROS,02154,,7707355054995,QUANOX 0.6% GOTAS 5ML (IVERMECTINA) SIEGFRIED,4.1,0.1,3.6899999999999995,83,2024-04-30 00:00:00,,0,,,,,,,,,,,,,,,,,
SUPOSITORIOS-CREMAS-OVULOS,302753,,7898158691576,QUEIMALIVE SULFACETAMIDA SODICA 74MG-TROLAMINA 20 MG X 30 G CIFARMA,2.6,0.1,2.34,76,2023-07-01 00:00:00,,0,,,,,,,,,,,,,,,,,
TABLETAS,306726,,7707355052588,QUERCETOL 500MG X 10 TAB (CICLONAMINA) SIEGFRIED,6.1,0.1,5.489999999999999,54,2023-12-31 00:00:00,,0,,,,,,,,,,,,,,,,,
TABLETAS,307865,,7598869002165,QUETIAPINA 100MG X 30 TAB NIO PHARMACEUTICAL,4.05,0.1,3.6449999999999996,48,2025-02-28 00:00:00,,0,,,,,,,,,,,,,,,,,
TABLETAS,307866,,7598869002158,QUETIAPINA 200MG X 30 TAB NIO PHARMACEUTICAL,6.6,0.1,5.9399999999999995,30,2025-02-28 00:00:00,,0,,,,,,,,,,,,,,,,,
TABLETAS,307867,,7598869002172,QUETIAPINA 25MG X 30 TAB NIO PHARMACEUTICAL,1.85,0.1,1.665,18,2025-02-28 00:00:00,,0,,,,,,,,,,,,,,,,,
TABLETAS,308222,,7591020009232,QUETIVAL 25MG X 30 TAB (QUETIAPINA) VALMORCA,8.29,0.1,7.460999999999999,26,2024-08-01 00:00:00,,0,,,,,,,,,,,,,,,,,
TABLETAS,304634,,7592710004117,QUINCHONCHO 300MG X 30CAP (SINUSITIS Y RINITIS) HERBAPLANT,2.6,0.1,2.34,3,2025-09-01 00:00:00,,0,,,,,,,,,,,,,,,,,
AMPOLLAS Y SOLUCIONES I.V,304440,,7591196002273,QUINOCORT SUSPENSION OFTALMICA 5ML (CIPROFLOXACINA / DEXAMETASONA) OFTALMI,4.12,0.1,3.708,73,2024-06-29 00:00:00,,0,,,,,,,,,,,,,,,,,
JARABE-GOTAS-INHALADORES Y OTROS,103309,,7591196000439,"QUINOFTAL 0,3% X 5ML (CIPROFLOXACINA) OFTALMI",3.7,0.1,3.33,79,2024-05-27 00:00:00,,0,,,,,,,,,,,,,,,,,
JARABE-GOTAS-INHALADORES Y OTROS,305273,,7591196003416,QUINOMAX SOL OFT 0.50 % X 5 ML (MOXIFLOXACINA)  OFTALMI,4.7,0.1,4.23,63,2024-07-07 00:00:00,,0,,,,,,,,,,,,,,,,,
JARABE-GOTAS-INHALADORES Y OTROS,303742,,7591196000637,"QUINOTIC HC SUSP OTICA 0,2%-1% X 5ML (CIPROFLOXACINA / HIDROCORTISONA) OFTALMI",5.39,0.1,4.851,16,2024-11-08 00:00:00,,0,,,,,,,,,,,,,,,,,
JARABE-GOTAS-INHALADORES Y OTROS,104014,,18906047594276,RANITIDINA JBE 75MG/5ML X 100ML JMW,5.4,0.1,4.86,272,2023-11-01 00:00:00,,0,,,,,,,,,,,,,,,,,
TABLETAS,02183,,7899620914278,RARIVIT IMUNO X 30 COMP LABORATORIOS GLOBO,3.3,0.1,2.9699999999999998,393,2023-09-30 00:00:00,,0,,,,,,,,,,,,,,,,,
MMQ,305139,,,RECOLECTOR DE HECES PAQUETE X 25 UDS H.M.D,4.64,0.1,4.175999999999999,176,,,0,,,,,,,,,,,,,,,,,
MMQ,305140,,,RECOLECTOR DE ORINA PAQUETE X 25 UDS H.M.D,6.612,0.1,5.9508,7,,,0,,,,,,,,,,,,,,,,,
MMQ,307033,,,RECOLECTORES DE HECES X 25 UND MODERPLAST,4.64,0.1,4.175999999999999,11,,,0,,,,,,,,,,,,,,,,,
MMQ,307032,,,RECOLECTORES DE ORINA X 25 UND MODERPLAST,6.612,0.1,5.9508,13,,,0,,,,,,,,,,,,,,,,,
AMPOLLAS Y SOLUCIONES I.V,103373,,8906040616930,"RECOPEP-T PIPERACILINA TAZOBACTAM 4,5MG I.V MEDICAMENTOS ASIA",6.15,0.1,5.535,145,2023-08-30 00:00:00,,0,,,,,,,,,,,,,,,,,
SUPOSITORIOS-CREMAS-OVULOS,307114,,3499320002141,"RECTANYL 0,05% CREMA X 30GR (TRETINOINA) GALDERMA",25.5,0.1,22.95,1,2025-02-28 00:00:00,,0,,,,,,,,,,,,,,,,,
TABLETAS,307449,,,REDOZINC X 10 COMPR EFERV. (VITAMINA C 1GR - ZINC 10MG) PORTUGAL,3,0.1,2.7,53,2024-12-01 00:00:00,,0,,,,,,,,,,,,,,,,,
TABLETAS,303728,,7591818116067,REDUBEN 100MG X 10 TAB (NIMESULIDE) COFASA,5.1,0.1,4.59,15,2024-07-31 00:00:00,,0,,,,,,,,,,,,,,,,,
TABLETAS,306819,,7592637397149,REDUGRAS 500MG X 30 CAP BEHRENS,9,0.1,8.1,11,2025-04-01 00:00:00,,0,,,,,,,,,,,,,,,,,
JARABE-GOTAS-INHALADORES Y OTROS,302468,,7591651722937,REFLUXYL 0.400G-0.375G/15ML SUSP ANTIACIDO ANTIREFLUJO X 120ML (BICARBONATO DE SODIO / ALGINATO DE SODIO) ZUOZ PHARMA,10.98,0.1,9.882,138,2024-07-01 00:00:00,,0,,,,,,,,,,,,,,,,,
JARABE-GOTAS-INHALADORES Y OTROS,02191,,7592637398535,REHIDROSOL SUERO S/FRAMBUESA 45mEq/L X 600ML BEHRENS,3.4,0.1,3.06,156,2024-09-01 00:00:00,,0,,,,,,,,,,,,,,,,,
