Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12
117361,7598176000151,FLUOXETINA 20MG X  30 TABL,FLUOXETINE,INV. ANGELUS,174,51.43,28.02.2025,,,51.43,,0
117359,7598176000076,GABAPENTINA 300MG X 30 TABL,GABAPENTIN,INV. ANGELUS,199,70,30.06.2024,,,70,,0
117354,7598176000113,GLIMEPIRIDA 2MG X 30 TAB,GLIMEPIRIDA,INV. ANGELUS,105,41.43,28.02.2025,,,41.43,,0
117355,7598176000229,ITRACONAZOL 100 MG X 10 TABL,ITRACONAZOL,INV. ANGELUS,97,80,30.10.2024,,,80,,0
117351,7598176000120,LOSARTAN POTASICO 50MG X 30 TABL,LOSARTAN,INV. ANGELUS,477,37.71,30.10.2023,,,37.71,,0
117373,7598176000311,METFORMINA 1G X 30 TABL,*METFORMINA*,INV. ANGELUS,46,45.71,30.04.2024,,,45.71,,0
117344,7598176000083,METFORMINA 500 MG X  30 TABL,*METFORMINA*,INV. ANGELUS,28,34.29,30.10.2024,,,34.29,,0
117360,7598176000168,METRONIDAZOL 500MG X  30 TABL,METRONIDAZOLE,INV. ANGELUS,338,50.86,30.10.2024,,,50.86,,0
117371,7598176000298,NIMODIPINA 30MG X 30 TABL,NIMODIPINO,INV. ANGELUS,131,112,30.10.2024,,,112,,0
117353,7598176000175,PREDNISOLONA 5MG X 30 TABL,PREDNISOLONA,INV. ANGELUS,250,34.29,30.03.2024,,,34.29,,0
117362,7598176000144,ROSUVASTATINA 20 MG X  30 TABL,ROSUVASTATINA,INV. ANGELUS,132,85.71,30.06.2024,,,85.71,,0
117372,7598176000304,SITAGLIPTINA+METFORMINA 50/500MGX 30 TAB,METFORMINA; LA SITAGLIPTINA,INV. ANGELUS,171,171.43,30.10.2024,,,171.43,,0
117348,7598176000069,"TAMSULOSINA 0,4MG  X 30 TABL",TAMSULOSINA,INV. ANGELUS,189,87.14,30.10.2024,,,87.14,,0
117365,7598176000236,VALSARTAN 160 MG X 10 TABL,VALSARTÁN,INV. ANGELUS,468,42.86,28.02.2025,,,42.86,,0
117346,7598176000090,"LOSARTAN POT. 50MG-HTC 12,5MG X 30 TAB",,INV. ANGELUS,153,45.71,30.06.2025,,,45.71,,0
117350,7598176000052,AZITROMICINA 500MG X 3 TABL,,INV. ANGELUS,462,32.86,30.12.2024,,,32.86,,0
117352,7598176000182,AZITROMICINA 200MG X 15ML,,INV. ANGELUS,205,85.71,30.10.2024,,,85.71,,0
117358,7598176000038,LEVOFLOXACINA 500MG X  10 TABL,,INV. ANGELUS,305,45.71,30.06.2024,,,45.71,,0
117137,8908007037345,ATORVASTATINA 40 MG X 10 TAB,ATORVASTATINA,INVERSIONES GEAGAR,228,23.38,30.09.2024,,,23.38,,0
117140,8908007037376,"DIGOXINA 0,25MG X 10 TAB",DIGOXINA,INVERSIONES GEAGAR,3,16.36,30.09.2024,,,16.36,,0
117141,8908007037383,LAMOTRIGINA 100 MG X 10 TAB,LAMOTRIGINA,INVERSIONES GEAGAR,113,18.83,30.09.2024,,,18.83,,0
117138,8908007037352,BETAHISTINA 16 MG X 10 TAB,,INVERSIONES GEAGAR,263,25.97,30.09.2024,,,25.97,,0
117139,8908007037369,CLOPIDOGREL 75 MG X 10 TAB,,INVERSIONES GEAGAR,262,18.68,30.09.2023,,,18.68,,0
117142,8908007037390,LOPERAMIDA 2MG X 10 TAB,,INVERSIONES GEAGAR,226,18.83,30.09.2024,,,18.83,,0
117861,8908007037505,"LORATADINA/BETAME 5 MG/0,25MG X 10 TAB",,INVERSIONES GEAGAR,101,14.81,30.09.2023,,,14.81,,0
117504,7598650000622,DIGOXINA 0.25 MG x 10 TAB      ,,JL DE VZLA,213,25.47,30.07.2023,,,25.47,,0
117506,7598650000387,FUROSEMIDA 20 MG /2 ML X 10 AMP I.M/I.V,FUROSEMIDE,JL DE VZLA,34,144.64,30.06.2023,,,144.64,,0
117510,7598650000332,HIOSCINA 20 MG/ML  AMP X 10 AMP. IM/IV,ESCOPOLAMINA BUTILO HIDRÓXIDO,JL DE VZLA,99,195.26,30.03.2024,,,195.26,,0
117508,7598650000448,KETOROLACO TROMETAMOL 10 MG X 10 TAB,KETOROLACO,JL DE VZLA,19,39.94,30.07.2023,,,39.94,,0
117509,7598650000400,KETOROLACO INY 30 MG/ML X 10 AMP I.M/I.V,KETOROLACO,JL DE VZLA,266,159.1,30.07.2023,,,159.1,,0
117513,1275986500000,OMEPRAZOL  40 MG AMP. X 10 AMP.  I.V,OMEPRAZOL,JL DE VZLA,50,233.77,30.07.2024,,,233.77,,0
117511,7598650000417,ONDANSETRON 2 MG/ML 2 ML X 10 AMP I.M/IV,ONDANSETRÓN,JL DE VZLA,31,72.31,30.03.2024,,,72.31,,0
117497,7598650000059,VOLUCELL SOLUCION 500 CC (CLORUR SODIO),SODIO,JL DE VZLA,43,155.84,30.08.2023,,,155.84,,0
117498,7598650000684,"SOLUCION D/CLORURO S/DEXTROSA 0,45%500ML",,JL DE VZLA,171,38.96,14.10.2024,,,38.96,,0
117499,7598650000134,"AMPICILINA + SULBACTAM 1 G / 0,5 G ",,JL DE VZLA,892,31.44,30.04.2025,,,31.44,,0
117503,7598650000585,DICLOFENAC SODICO 100 MGx10 SUPOSITORIO,DICLOFENAC,JL DE VZLA,349,54.39,30.08.2023,,,54.39,,0
117512,7598650000486,METAMIZOL X 10 AMP,,JL DE VZLA,154,144.64,30.04.2025,,,144.64,,0
117518,7598650000035,DEXTROSA 5% SOLUCION 500ML,,JL DE VZLA,1503,34.58,22.06.2025,,,34.58,,0
118171,7598650000615,DICLOFENAC SODICO 50MG X 10 TAB,,JL DE VZLA,602,11,30.07.2023,,,11,,0
118172,7598650000301,FLUCONAZOL 100MG X 10 TABLETAS,,JL DE VZLA,550,23.58,30.07.2023,,,23.58,,0
118173,7598650000639,FUROSEMIDA 40 MG X 10 TABLETAS,,JL DE VZLA,725,14.14,30.07.2023,,,14.14,,0
118177,7598650000646,LEVOTIROXINA SODICA 50MG X 10TABLETAS,,JL DE VZLA,786,19.83,30.07.2023,,,19.83,,0
117517,7598650000028,SOLUCION RINGER LACTATO  500ML,,JL DE VZLA,2459,38.96,27.06.2025,,,38.96,,0
118165,7598650000080,ACETAMINOFEN 500MG CAJA X 10TAB,,JL DE VZLA,590,20.78,30.03.2025,,,20.78,,0
118167,7598650000936,ALBENDAZOL TABLETA 400MG X 2 TABLETAS,,JL DE VZLA,824,10.39,30.05.2024,,,10.39,,0
118168,7598650000714,CIPROFLOXACINA HCL 500MG X 10 TABLETAS,,JL DE VZLA,903,39.94,30.06.2024,,,39.94,,0
118176,7598650000738,LEVOFLOXACINA 500MG/100ML X 1 FRASCO,,JL DE VZLA,977,39.94,30.05.2024,,,39.94,,0
117516,7598650000011,"SOLUCION DE CLORURO DE SODIO 0,9% 500 ML",,JL DE VZLA,151,38.96,12.11.2024,,,38.96,,0
117520,7503024496055,FORMULA INFANTIL ANLAC 0-6 MESES 400 MG,,JL DE VZLA,1410,150.92,28.09.2024,,,150.92,,0
204281,7591616000032,ACEITE DE ALMENDRAS DULCES 30 CC BIOFARC,,"Lab. Biofarco, C.A",170,30.1,30.05.2025,,,30.1,,0
205801,7591616000056,ACEITE DE COCO 30 CC D(BIOFARCO),,"Lab. Biofarco, C.A",74,45.65,30.05.2025,,,45.65,,0
204103,7591616000162,ACEITE DE MINERAL 30 CC  (BIOFARCO),,"Lab. Biofarco, C.A",59,29.61,30.05.2025,,,29.61,,0
204102,7591616000131,ACEITE DE RICINO 30 CC  (BIOFARCO),ACEITE DE RECNO,"Lab. Biofarco, C.A",323,40.71,30.08.2025,,,40.71,,0
205620,7591616000278,ALCOHOL ABSOLUTO 1000 CC,ETANOL,"Lab. Biofarco, C.A",142,143.36,30.05.2024,,,143.36,,0
204105,7591616000261,ALCOHOL ABSOLUTO 120 CC (BIOFARCO),ETANOL,"Lab. Biofarco, C.A",719,43.18,30.08.2025,,,43.18,,0
204877,7591616000285,ALCOHOL ABSOLUTO 240 CC (BIOFARCO),ETANOL,"Lab. Biofarco, C.A",165,67.86,30.05.2025,,,67.86,,0
204876,7591616000308,ALCOHOL ABSOLUTO 500 CC (BIOFARCO),ETANOL,"Lab. Biofarco, C.A",124,101.17,30.09.2023,,,101.17,,0
116826,7591616001992,ALCOHOL ANTISEPTICO 1000 CC,ETANOL,"Lab. Biofarco, C.A",125,97.47,30.03.2025,,,97.47,,0
116827,7591616001985,ALCOHOL ANTISEPTICO 500 CC,ETANOL,"Lab. Biofarco, C.A",318,62.92,30.01.2025,,,62.92,,0
204457,7591616001510,AZUFRE EN POLVO 20 G X 12 SOB (BIOFARCO),,"Lab. Biofarco, C.A",9,207.27,30.05.2025,,,207.27,,0
204108,7591616000360,AZUL DE METILENO  30 CC (BIOFARCO),METILTIONINIO,"Lab. Biofarco, C.A",259,23.44,30.06.2025,,,23.44,,0
117828,7591616002159,CALZINC D Calcio-Vitamina D3-Zinc 240 ML,,"Lab. Biofarco, C.A",17,97.47,30.03.2024,,,97.47,,0
205621,7591616001831,CREMA FRIA 50 GR (BIOFARCO),,"Lab. Biofarco, C.A",21,54.29,30.03.2024,,,54.29,,0
116824,7591616001930,EMULSION ACEITE DE HIGADO DE BACA. 180ML,ACEITE DE HÍGADO DE BACALAO,"Lab. Biofarco, C.A",41,86.36,30.05.2024,,,86.36,,0
204286,7591616000902,LECHE DE MAGNESIA (BIOFARCO) 120 ML,MAGNESIO,"Lab. Biofarco, C.A",277,86.36,30.07.2024,,,86.36,,0
116825,7591616002005,LECHE MAGNESIA MENTA 120CC,MAGNESIO,"Lab. Biofarco, C.A",116,86.36,30.05.2024,,,86.36,,0
204111,7591616000971,MIEL DE BORAX 30 CC (BIOFARCO),,"Lab. Biofarco, C.A",142,46.88,30.07.2025,,,46.88,,0
117067,7591616002043,NEUTROX 240ML,CIANOCOBALAMINA; PIRIDOXINA; TIAMINA,"Lab. Biofarco, C.A",67,117.21,30.04.2024,,,117.21,,0
204283,7591616000988,PASTA AL AGUA 100G (BIOFARCO),OXIDO DE ZINC,"Lab. Biofarco, C.A",242,74.03,30.06.2025,,,74.03,,0
205615,7591616001848,PASTA LASSAR 50 GR,ZINC,"Lab. Biofarco, C.A",42,56.75,30.04.2024,,,56.75,,0
205614,7591616001060,POMADA DE MENTOL 50 GR,LIDOCAINA,"Lab. Biofarco, C.A",72,64.16,30.10.2023,,,64.16,,0
116843,7591616001053,POMADA MENTOL 30GR,LIDOCAINA,"Lab. Biofarco, C.A",77,38.25,30.08.2024,,,38.25,,0
204452,7591616001633,SAL DE HIGUERA 20 G X 12 SOB (BIOFARCO),MAGNESIO,"Lab. Biofarco, C.A",8,236.88,30.08.2025,,,236.88,,0
117830,7591616001916,TALCO BORICADO DESOSDO/ANTIBACTERIA 200G,,"Lab. Biofarco, C.A",32,59.22,30.03.2024,,,59.22,,0
204115,7591616001213,TINTURA DE ARNICA 30 CC (BIOFARCO),,"Lab. Biofarco, C.A",42,86.36,30.08.2023,,,86.36,,0
204118,7591616001411,VASELINA 25 G (BIOFARCO),PARAFINA,"Lab. Biofarco, C.A",148,33.31,30.06.2025,,,33.31,,0
204284,7591616001428,VASELINA 50GR (BIOFARCO),PARAFINA,"Lab. Biofarco, C.A",17,46.14,30.04.2025,,,46.14,,0
204285,7591616001398,VASELINA 85GR (BIOFARCO),PARAFINA,"Lab. Biofarco, C.A",131,63.42,30.07.2023,,,63.42,,0
204287,7591616001282,VIOLETA DE GENCIANA (BIOFARCO),CRISTAL VIOLETA,"Lab. Biofarco, C.A",79,24.18,30.05.2025,,,24.18,,0
117829,7591616002142,ACETAFEN FORTE ACETAMI 180MG/5ML x 120ML,,"Lab. Biofarco, C.A",220,40.71,30.09.2024,,,40.71,,0
115592,7591616002937,CITRATO DE POTASIO AL 10% 500 ML,,"Lab. Biofarco, C.A",9,106.1,30.09.2025,,,106.1,,0
115601,7591616002944,CLORURO DE MAGNESIO 1000 CC,,"Lab. Biofarco, C.A",31,112.27,30.08.2025,,,112.27,,0
117068,7591616002050,DENTOL ENJUAGUE BUCAL 250ML,,"Lab. Biofarco, C.A",99,43.18,30.06.2024,,,43.18,,0
204106,7591616000315,ALCOHOL ABSOLUTO 60 CC (BIOFARCO),,"Lab. Biofarco, C.A",630,28.38,30.09.2025,,,28.38,,0
204878,7591616000322,ALCOHOL YODADO  120 CC (BIOFARCO),,"Lab. Biofarco, C.A",9,65.39,30.03.2025,,,65.39,,0
115599,7591616002951,CLORURO DE MAGNESIO 500 CC,,"Lab. Biofarco, C.A",212,83.9,30.08.2025,,,83.9,,0
204455,7591616001619,SAL DE EPSON 20 G X 12 SOB (BIOFARCO),,"Lab. Biofarco, C.A",4,236.88,30.09.2025,,,236.88,,0
204875,7591616000346,ALCOHOL YODADO  60 CC (BIOFARCO),,"Lab. Biofarco, C.A",46,51.82,30.11.2025,,,51.82,,0
114891,7591616000704,CITRATO DE POTASIO AL 10% 1000 ML,,"Lab. Biofarco, C.A",628,146.82,30.12.2025,,,146.82,,0
116823,7591616002029,GEL ANTIBACTERIAL 1000CC SV,,"Lab. Biofarco, C.A",12,95,30.07.2024,,,95,,0
117827,7591616002135,VITACON C 100mg / ml  (VITAMINA C) 120ML,,"Lab. Biofarco, C.A",301,43.21,30.10.2024,,,43.21,,0
205665,7596139000323,DOLMAX ALCANFORADA 50 GR POM (SOMA),CINNAMOMUM CAMPHORA,Lab. Chemyca,5,52.05,30.07.2026,,,52.05,,0
103804,7596139000040,FRAILEJON JARABE SOMA 120 ML,EXTRACTO FLUIDO DE FRAILEJON,Lab. Chemyca,4,65.52,30.03.2024,,,65.52,,0
107382,7596139000019,LAMEDOR JARABE SOMA 120 ML,CEPHAELIS IPECACUANHA; POLYGALA SENEGA; TOLU BÁLSAMO,Lab. Chemyca,148,65.52,30.06.2024,,,65.52,,0
103802,7596139000057,VALERIANA JARABE SOMA 120 ML,,Lab. Chemyca,30,62.83,30.07.2024,,,62.83,,0
107383,7596139000026,LAMEDOR COMPUESTO SOMA 120 ML,,Lab. Chemyca,123,65.52,30.07.2024,,,65.52,,0
206404,7596139000200,CREMA FRIA SOMA 50G,,Lab. Chemyca,30,41.74,30.10.2026,,,41.74,,0
103803,7596139000033,SABILA JARABE SOMA 120 ML,,Lab. Chemyca,17,65.52,30.10.2024,,,65.52,,0
110918,7596139000156,GOTAS FISIOLOGICAS SOMA 15 ML,,Lab. Chemyca,106,27.83,30.10.2024,,,27.83,,0
116432,7596139000453,JABÓN YODADO SOMEDINE 120ML,,Lab. Chemyca,5,90.87,30.11.2024,,,90.87,,0
118233,7596139000552,SOMTEX SOLUCION DESINF. 240ML SPRAY SOMA,,Lab. Chemyca,19,39.94,30.08.2024,,,39.94,,0
201541,7596139000101,ACEITE DE RICINO PLUS 30 CC (SOMA),,Lab. Chemyca,67,45.78,30.10.2024,,,45.78,,0
205663,7596139000262,PASTEZINC PASTA DE ZINC AL AGUA SOMA 50G,,Lab. Chemyca,40,63.73,30.12.2026,,,63.73,,0
206393,7596139000507,JABÓN GERMICIDA SOMHEX 240ML,,Lab. Chemyca,45,62.83,30.08.2024,,,62.83,,0
117283,7591821210035,BITAFARM (COMPL B-VIT C)  X 30 CAPSULAS,,Lab. Farma S.A.,30,87.18,28.02.2024,,,87.18,,0
205001,7591956110224,AGUA OXIGENADA X 240 CC (GUARDIAN),PERÓXIDO DE HIDRÓGENO,Lab. Farmaquimica,342,12,30.07.2025,,,12,,0
204960,7591956110217,AGUA OXIGENADA X 120 CC (GUARDIAN),PERÓXIDO DE HIDRÓGENO,Lab. Farmaquimica,503,8.23,30.08.2025,,,8.23,,0
202096,7592044000090,ALCOHOL ANTISEPTICO X 240 ML GUARDIAN,ETANOL,Lab. Farmaquimica,668,16.75,30.08.2029,,,16.75,,0
202097,7592044000106,ALCOHOL ANTISEPTICO X 500 ML (GUARDIAN),ETANOL,Lab. Farmaquimica,128,22.6,30.08.2029,,,22.6,,0
202108,7592044000083,ALCOHOL ANTISEPTICO X 120 ML (GUARDIAN),,Lab. Farmaquimica,1173,10.26,30.10.2029,,,10.26,,0
203080,7591956110231,AGUA OXIGENADA X 500 CC (GUARDIAN),,Lab. Farmaquimica,185,18.96,30.09.2025,,,18.96,,0
205002,7591956110248,AGUA OXIGENADA X 1000 CC (GUARDIAN),,Lab. Farmaquimica,46,33.51,30.10.2025,,,33.51,,0
204957,7592044000113,ALCOHOL ANTISEPTICO X 1000 ML (GUARDIAN),,Lab. Farmaquimica,78,55.58,30.10.2029,,,55.58,,0
204958,7592044000120,ALCOHOL ANTISEPTICO X 3785 CC (GUARDIAN),,Lab. Farmaquimica,6,193.77,30.11.2029,,,193.77,,0
109886,7593090000010,SINUTIL DIA X 10 CAP,,"Lab. Fc Pharma ,CA",112,58.97,30.03.2024,0.15,,50.1245,,0
113368,7593090000034,APYRENE 650 MG X 10 CAP,,"Lab. Fc Pharma ,CA",287,42.52,30.05.2025,0.1,,38.268,,0
114119,7593090000201,ROLL ON DE ARNICA 90 GR FC,,"Lab. Fc Pharma ,CA",65,43.88,30.08.2025,0.1,,39.492000000000004,,0
114234,7593090000157,ANAPIR 200 MG X 10 CAP,,"Lab. Fc Pharma ,CA",101,26.4,30.10.2024,0.1,,23.759999999999998,,0
114887,7593090000669,VITAMINA C 500 MG X 30 CAP,,"Lab. Fc Pharma ,CA",75,92.57,28.02.2024,0.2,,74.056,,0
114889,7593090000676,ARNICA FORTE GEL F/MANGO ROLLO-ON 90 GR,,"Lab. Fc Pharma ,CA",20,43.88,30.06.2025,0.1,,39.492000000000004,,0
115491,7593090002199,BARROCUTINA GEL FACIAL INVISIBLE 20 GR,,"Lab. Fc Pharma ,CA",25,55.55,30.06.2025,0.1,,49.995,,0
115496,7593090002281,VITAMINA C 15 CAPSULAS,,"Lab. Fc Pharma ,CA",142,51.09,30.10.2023,0.2,,40.872,,0
115497,7593090002311,DARLIDE 30 CAPSULAS,,"Lab. Fc Pharma ,CA",87,66.17,30.09.2023,0.15,,56.2445,,0
115498,7593090000713,SINUTIL DIA/NOCHE COMBO 9 CAPS,,"Lab. Fc Pharma ,CA",87,64.45,30.07.2024,0.1,,58.005,,0
118044,7593090001024,ANAPIR 400 MG X 10 CAP,,"Lab. Fc Pharma ,CA",48,52.45,30.03.2024,0.15,,44.5825,,0
118045,7593090001789,CUMIFEM CLOTRIMAZOL 500 MG X 3 CBV,,"Lab. Fc Pharma ,CA",106,99.43,30.06.2025,0.1,,89.48700000000001,,0
118046,7593090001031,SELES VIT E+SELENIO 400UI + 50MG X30 CAP,,"Lab. Fc Pharma ,CA",139,130.97,30.06.2024,0.1,,117.87299999999999,,0
118055,7593090001680,DARLIDE D3 1000 UI X 60 CAPSULAS,,"Lab. Fc Pharma ,CA",36,103.81,30.11.2023,0.15,,88.2385,,0
118056,7593090001642,MULTIVINOL X 30 TAB,,"Lab. Fc Pharma ,CA",6,117.6,30.01.2025,0.1,,105.83999999999999,,0
118060,7593090001840,EXOVIS DUO (AMOX+A.C)400/57MG X50ML SUSP,,"Lab. Fc Pharma ,CA",1569,228,30.05.2025,0.2,,182.4,,0
118062,7593090001369,"HYALOIDE (HIALR SOD)25MG/2,5ML SOL.INYX1",,"Lab. Fc Pharma ,CA",20,1039.19,30.12.2023,0.1,,935.2710000000001,,0
118063,7593090001123,L-CARNITINA 1G/10ML SOL ORAL 120ML,,"Lab. Fc Pharma ,CA",67,171.43,30.05.2024,0.15,,145.71550000000002,,0
118064,7593090001215,SULIXTRA DUO (TAMSL CLORHD+DUTAST) 10CAP,,"Lab. Fc Pharma ,CA",8,235.55,30.12.2023,0.1,,211.995,,0
118071,7593090001512,URODUTAN (FLAVOXATO) X 10 TAB,,"Lab. Fc Pharma ,CA",3,67.88,30.01.2025,0.1,,61.092,,0
205224,7593090000188,PEINE PARA PIOJOS MANGO PLASTICO  FC,,"Lab. Fc Pharma ,CA",23,124.45,30.12.2027,,,124.45,,0
205425,7593090000775,ARNICA FC GEL EN TARRO 250 G,,"Lab. Fc Pharma ,CA",26,88.45,30.08.2025,0.1,,79.605,,0
205724,7593090000508,PERLAVIS FEMME BAÑO INTIMO 360 GR,,"Lab. Fc Pharma ,CA",179,93.95,30.08.2025,0.05,,89.2525,,0
205726,7593090000324,PERLAVIS FEMME BAÑO INTIMO 200 GR,,"Lab. Fc Pharma ,CA",25,73.38,30.08.2025,0.05,,69.711,,0
204020,7592030000080,ARNIKA GEL 130 G,,Lab. Marie,2,31.26,30.07.2025,,,31.26,,0
205613,7592030000295,ARNIK GEL REFRES. SPORT ROLL-ON X 90 G,,Lab. Marie,22,35.51,30.05.2025,,,35.51,,0
205975,7592030000325,GEL ANTIBACTERIAL 100 G,,Lab. Marie,24,24.73,30.12.2025,,,24.73,,0
206083,781159761911,GEL ANTIBACTERIAL MARIE X 110 G,,Lab. Marie,24,29.14,30.12.2025,,,29.14,,0
116005,7598484001000,ACETAMINOFEN 500 MG X 20 TAB,PARACETAMOL,LABORATORIO QUIM-FAR,434,21.66,30.11.2024,,,21.66,,0
116624,7592236002017,AMIPINA 5 MG X 30 TAB,AMLODIPINO; VALSARTÁN,LABORATORIO QUIM-FAR,119,18.12,30.04.2024,,,18.12,,0
116625,7592236002307,CO-TRIMOXAZOL 80MG-400MG X 20 TAB,SULFAMETOXAZOL; TRIMETOPRINA,LABORATORIO QUIM-FAR,317,24.94,30.03.2024,,,24.94,,0
115922,7592236002130,DOLFENAC (DICLO.SOD) 75MG/3ML 5AMP IM/IV,CAFEÍNA; DIHIDROERGOTAMINA; PARACETAMOL,LABORATORIO QUIM-FAR,49,33.26,30.09.2023,,,33.26,,0
116009,7592236002178,IBUPROFENO 400 MG X 20 TAB,IBUPROFENO,LABORATORIO QUIM-FAR,769,28.09,30.04.2024,,,28.09,,0
115919,7592236002291,METILCANFOR FRICCIONES 120 ML,ALCANFOR; MENTOL; ÁCIDO SALICÍLICO,LABORATORIO QUIM-FAR,183,48.9,30.09.2024,,,48.9,,0
115921,7598484000218,FANASAL 1 MG / ML GOTAS ADULTO,NAFAZOLINA,LABORATORIO QUIM-FAR,2463,24.87,30.09.2025,,,24.87,,0
116621,7598484000294,LIBOLAR 15MG/5ML JARABE X 120 ML,,LABORATORIO QUIM-FAR,474,38.51,30.09.2024,,,38.51,,0
115927,7598484000027,ACETAMINOFEN 120 MG / 5 ML JARABE,,LABORATORIO QUIM-FAR,1127,39.68,30.10.2025,,,39.68,,0
117557,1890701000932,CEFTAZIDIMA 500 MG X 1AMP IV (EFFECTIN),Ceftazidima,LABORATORIOS BALKER,96,61.69,30.12.2023,,,61.69,,0
117554,7597767000761,FAVIPIRAVIR 200 MG X 24 TAB,FAVIPIRAVIR,LABORATORIOS BALKER,1061,209.74,30.06.2023,,,209.74,,0
117569,7597767000860,MOXIHEM-MOXIFLOXACINO 400MG /100ML,MOXIFLOXACINO,LABORATORIOS BALKER,158,185.06,30.06.2024,,,185.06,,0
117568,7597767000785,PRAZOLID-LINEZOLID 600MG/300ML AMP I.V.,LINEZOLID,LABORATORIOS BALKER,157,160.39,30.04.2024,,,160.39,,0
117377,7597767000334,SUEROLITO 75 mEqL SABOR A CHICLE 400 ML,LAS SOLUCIONES DE ELECTROLITOS,LABORATORIOS BALKER,203,49.35,30.07.2024,,,49.35,,0
117378,7597767000013,SUEROLITO 75 mEqL SABOR A COCO 400 ML,LAS SOLUCIONES DE ELECTROLITOS,LABORATORIOS BALKER,308,49.35,30.08.2024,,,49.35,,0
117772,7597767000341,SUEROLITO 75 mEqL SABOR A MANZANA 400 ML,,LABORATORIOS BALKER,209,49.35,30.08.2024,,,49.35,,0
117381,7597767000327,SUEROLITO 75 mEqL SABOR MANDARINA  400ML,LAS SOLUCIONES DE ELECTROLITOS,LABORATORIOS BALKER,150,49.35,30.08.2024,,,49.35,,0
117382,7597767000037,SUEROLITO 75 mEqL SABOR UVA  400ML,LAS SOLUCIONES DE ELECTROLITOS,LABORATORIOS BALKER,250,49.35,30.08.2024,,,49.35,,0
117555,1890701000934,VANCOMICINA 1 GR X 1AMP IV (VANCONEX),VANCOMICINA,LABORATORIOS BALKER,33,74.03,30.07.2024,,,74.03,,0
117379,7597767000020,SUEROLITO 75 mEqL SABOR A FRESA 400 ML,,LABORATORIOS BALKER,332,49.35,30.10.2024,,,49.35,,0
117380,7597767000358,SUEROLITO 75 mEqL SABOR FRUITPONCH 400ML,,LABORATORIOS BALKER,104,49.35,30.08.2024,,,49.35,,0
117988,8901079009319,"CARDOZ 6,25 MG X 28 TAB (CARVEDILOL)",,"LAPREVEN, C.A",34,78.83,30.12.2024,,,78.83,,0
117987,8901079006974,EMNORM 500 MG X 30 TAB REC (METFORMINA),,"LAPREVEN, C.A",39,65.36,30.01.2026,,,65.36,,0
117386,7594001564140,"GESTRELLA 0,007MG X 28 TAB(DESOGESTREL)",DESOGESTREL,"LAPREVEN, C.A",70,149.68,30.06.2023,,,149.68,,0
117989,8901079012722,INOSERT 100 MG X 10 TAB REC (SERTRALINA),,"LAPREVEN, C.A",45,94.3,30.01.2024,,,94.3,,0
117986,8901079008756,INOSERT 50 MG X 10 TAB REC (SERTRALINA),,"LAPREVEN, C.A",53,59.87,30.01.2024,,,59.87,,0
117391,8908006972197,"MOXICON (0,5%) 5ML SOL OFT(MOXIFLOXACINA",MOXIFLOXACINO,"LAPREVEN, C.A",32,40.71,30.06.2023,,,40.71,,0
117390,8908006972289,"TIMOLOL (0,5%) 10ML SOL OFTAL (MATILOL)",TIMOLOL,"LAPREVEN, C.A",24,38.91,30.06.2023,,,38.91,,0
117388,7594001564157,"AFTEROL 0,75 MG X 2 TAB (LEVONORGESTREL)",,"LAPREVEN, C.A",294,37.42,28.02.2025,,,37.42,,0
117385,7594001564126,"DROPIFEM 3-00,2MG X 28 TAB(DROSPIRENONA)",,"LAPREVEN, C.A",96,153.26,30.03.2024,,,153.26,,0
117389,7594001564133,"FEMISTEL 0,15/0,03 MG X21TAB (LEVONORGES",,"LAPREVEN, C.A",38,52.39,30.03.2025,,,52.39,,0
117042,7750215003602,ACICLOVIR 200MG X 10 TAB X 10 BLISTER,ACICLOVIR,"MVGA, C.A",9,242.68,30.04.2024,,,242.68,,0
117192,7750215007822,AMLODIPINO 10MG X 100 TAB,AMLODIPINO,"MVGA, C.A",18,81.9,30.12.2024,,,81.9,,0
116653,7750215015339,AZITROMICINA 500MG X 10 TAB X 10 BLISTER,AZITROMICINA,"MVGA, C.A",50,886.35,30.11.2023,,,886.35,,0
117044,7750215002377,AZITROMICINA 500MG X 3 TAB,AZITROMICINA,"MVGA, C.A",443,53.65,30.10.2023,,,53.65,,0
116660,7750215003756,ENALAPRIL 20MG X 10 TAB X 10 BLISTER,ENALAPRIL,"MVGA, C.A",100,119.84,30.04.2023,,,119.84,,0
117195,7750215496909,IBUPROFENO 400MG CAJA X 100UND (10 BLIST,IBUPROFENO,"MVGA, C.A",42,196.44,30.11.2024,,,196.44,,0
117045,7750215001868,KETOROLACO 10 MG X 10 TAB X 10 BLISTER,KETOROLACO,"MVGA, C.A",26,206.84,30.11.2024,,,206.84,,0
117041,7750215007846,LANSOPRAZOL 30 MG X 10 TAB X 10 BLISTER,LANSOPRAZOL,"MVGA, C.A",28,266.86,30.08.2024,,,266.86,,0
117600,7750215009635,REDOZINC (VIT C+ZINC) 10 TUBOS X 10COMP,LA VITAMINA DEL COMPLEJO B,"MVGA, C.A",24,701.21,30.09.2024,,,701.21,,0
